collection_date,callsign,flag,mmsi,current_position,cord_n,cord_w,pos_recieved,speed,status,destination,ETA,reference
2021-06-03,WDB9526,United States (USA),366977850,North America West Coast,33.73013,118.26503,7 hours ago  ,10.7,Under way,-,-,https://www.vesselfinder.com/?mmsi=366977850
2021-06-03,SFC8347,Sweden,265605900,North Sea,57.7066,11.66246,1 mn ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=265605900
2021-06-03,SFC8347,Sweden,265605900,-,-,-,1 mn ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=265605900
2021-06-03,SFC8347,Sweden,265605900,-,-,-,1 mn ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=265605900
2021-06-03,CG 87,India,419000248,Indian Coast,15.4064,73.805,295 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=419000248
2021-06-03,CG 87,India,419000248,-,-,-,295 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=419000248
2021-06-03,5KMX,Colombia,730152350,Caribbean Sea,10.40881,75.549,56 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=730152350
2021-06-03,-,Vietnam,574777770,South East Asia,14.56813,109.11844,33 days ago  ,11.9,-,-,-,https://www.vesselfinder.com/?mmsi=574777770
2021-06-03,-,Vietnam,574777770,-,-,-,33 days ago  ,11.9,-,-,-,https://www.vesselfinder.com/?mmsi=574777770
2021-06-03,-,Vietnam,574777770,-,-,-,33 days ago  ,11.9,-,-,-,https://www.vesselfinder.com/?mmsi=574777770
2021-06-03,-,Vietnam,574777770,-,-,-,33 days ago  ,11.9,-,-,-,https://www.vesselfinder.com/?mmsi=574777770
2021-06-03,OH9918,Finland,230158880,Baltic Sea,63.84646,23.01218,14 days ago  ,52.6,-,-,-,https://www.vesselfinder.com/?mmsi=230158880
2021-06-03,TBSD,Turkey,271030066,Black Sea,41.30733,36.34117,69 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=271030066
2021-06-03,IDTH,Italy,247367300,East Mediterranean,36.84599,11.95534,54 days ago  ,20.0,-,-,-,https://www.vesselfinder.com/?mmsi=247367300
2021-06-03,1234567,Vietnam,574995505,South East Asia,14.56534,109.10999,4 days ago  ,11.1,-,-,-,https://www.vesselfinder.com/?mmsi=574995505
2021-06-03,-,Liberia,636010099,South East Asia,6.87395,107.79164,288 days ago  ,4.1,-,-,-,https://www.vesselfinder.com/?mmsi=636010099
2021-06-03,PB0411,United States (USA),368926208,North America West Coast,32.67702,117.16405,30 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926208
2021-06-03,QC:VIET,,579993649,South East Asia,19.53241,106.958,63 days ago  ,10.9,-,-,-,https://www.vesselfinder.com/?mmsi=579993649
2021-06-03,SFOQ,Sweden,265500770,North Sea,58.92551,11.06788,15 days ago  ,17.0,-,-,-,https://www.vesselfinder.com/?mmsi=265500770
2021-06-03,-,Canada,316041665,North America West Coast,48.44097,123.44808,105 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=316041665
2021-06-03,OUFQ,Denmark,219004194,North Sea,57.43062,10.53731,13 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=219004194
2021-06-03,IDQG,Italy,247401500,Adri,45.4276,12.25875,87 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=247401500
2021-06-03,P762,Nigeria,657111098,West Africa,4.20556,7.23942,344 days ago  ,3.0,-,-,-,https://www.vesselfinder.com/?mmsi=657111098
2021-06-03,VKMR,Australia,503769900,East Australia,33.84118,151.19398,35 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=503769900
2021-06-03,VKMR,Australia,503769900,-,-,-,35 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=503769900
2021-06-03,V5SB,Namibia,659357000,South Africa,22.94218,14.50336,36 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=659357000
2021-06-03,-,United States (USA),369494807,Gulf of Mexico,30.09603,93.32452,82 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369494807
2021-06-03,IDQM,Italy,247410800,Adri,41.12984,16.8623,114 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=247410800
2021-06-03,MDVG9,United Kingdom (UK),235015751,North Sea,51.39861,0.5658,122 days ago  ,10.7,-,-,-,https://www.vesselfinder.com/?mmsi=235015751
2021-06-03,IDZN,Italy,247123800,West Mediterranean,38.12318,13.37109,89 days ago  ,8.1,-,-,-,https://www.vesselfinder.com/?mmsi=247123800
2021-06-03,OJ-2536,Finland,230119270,Baltic Sea,59.81035,22.96756,400 days ago  ,14.1,-,-,-,https://www.vesselfinder.com/?mmsi=230119270
2021-06-03,YCOG2,Indonesia,525111124,Indonesia,2.98258,104.83682,542 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=525111124
2021-06-03,MFII9,United Kingdom (UK),232022229,North East Atlantic Ocean,50.80029,1.12289,8 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=232022229
2021-06-03,IHPL,Italy,247327300,West Mediterranean,40.67168,14.76399,87 days ago  ,20.4,-,-,-,https://www.vesselfinder.com/?mmsi=247327300
2021-06-03,HSMB,Thailand,567015200,South East Asia,12.4539,101.0168,3 days ago  ,28.2,-,-,-,https://www.vesselfinder.com/?mmsi=567015200
2021-06-03,RPB-213,Serbia,279209911,Europe Inland,44.8226,20.43754,255 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=279209911
2021-06-03,NZEP---,United States (USA),369986000,US East Coast,39.8936,75.19006,101 days ago  ,8.1,-,-,-,https://www.vesselfinder.com/?mmsi=369986000
2021-06-03,LF7200,Norway,258002260,North East Atlantic Ocean,67.36829,15.58724,16 days ago  ,0.4,-,-,-,https://www.vesselfinder.com/?mmsi=258002260
2021-06-03,LF6478,Norway,257074570,North Sea,59.97541,11.04761,218 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=257074570
2021-06-03,LF6478,Norway,257074570,-,-,-,218 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=257074570
2021-06-03,CG16104,United States (USA),369494804,North West Atlantic Ocean,26.91711,80.07958,317 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=369494804
2021-06-03,CG16104,United States (USA),369494804,-,-,-,317 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=369494804
2021-06-03,PSC 05,USA,338123116,Gulf of Mexico,30.17205,85.75719,18 hours ago  ,3.5,-,-,-,https://www.vesselfinder.com/?mmsi=338123116
2021-06-03,P757,Nigeria,657111008,West Africa,4.77286,6.95052,546 days ago  ,23.2,-,-,-,https://www.vesselfinder.com/?mmsi=657111008
2021-06-03,A4AA79,Oman,461000522,East Mediterranean,36.83863,30.60523,105 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=461000522
2021-06-03,7SA2337,Sweden,265657550,North Sea,57.70699,11.66239,78 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=265657550
2021-06-03,2FNAP,United Kingdom (UK),235092614,North East Atlantic Ocean,50.39137,4.19767,22 hours ago  ,12.2,-,-,-,https://www.vesselfinder.com/?mmsi=235092614
2021-06-03,2FNAP,United Kingdom (UK),235092614,-,-,-,22 hours ago  ,12.2,-,-,-,https://www.vesselfinder.com/?mmsi=235092614
2021-06-03,DRPM,Germany,211213800,Baltic Sea,54.51111,10.11459,14 days ago  ,7.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213800
2021-06-03,AAEG,United States (USA),366741000,Persian Gulf,28.8629,48.28247,5 hours ago  ,0.0,Moored,-,-,https://www.vesselfinder.com/?mmsi=366741000
2021-06-03,PWAM,Brazil,710400009,South America East Coast,22.88474,43.13515,40 hours ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=710400009
2021-06-03,PWAM,Brazil,710400009,-,-,-,40 hours ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=710400009
2021-06-03,PWAM,Brazil,710400009,-,-,-,40 hours ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=710400009
2021-06-03,LF7171,Norway,257127510,North Sea,60.3396,5.23927,14 days ago  ,12.2,-,-,-,https://www.vesselfinder.com/?mmsi=257127510
2021-06-03,LF7171,Norway,257127510,-,-,-,14 days ago  ,12.2,-,-,-,https://www.vesselfinder.com/?mmsi=257127510
2021-06-03,156800,Saint Helena,665522331,China Coast,37.78744,119.96545,169 days ago  ,7.0,-,-,-,https://www.vesselfinder.com/?mmsi=665522331
2021-06-03,FAF9001,France,227904220,North East Atlantic Ocean,47.36937,2.93738,296 days ago  ,13.9,-,-,-,https://www.vesselfinder.com/?mmsi=227904220
2021-06-03,95157,Panama,354566855,South East Asia,9.87525,102.86476,249 days ago  ,2.4,-,-,-,https://www.vesselfinder.com/?mmsi=354566855
2021-06-03,P731,Nigeria,657156900,West Africa,4.79055,6.94319,448 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=657156900
2021-06-03,ALICE,United States (USA),368926255,US East Coast,36.96239,76.28661,44 days ago  ,7.8,-,-,-,https://www.vesselfinder.com/?mmsi=368926255
2021-06-03,ALICE,United States (USA),368926255,-,-,-,44 days ago  ,7.8,-,-,-,https://www.vesselfinder.com/?mmsi=368926255
2021-06-03,9MNS,Malaysia,533404761,South East Asia,4.23471,100.61548,95 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=533404761
2021-06-03,CG49421,United States (USA),369494421,US East Coast,44.1804,68.53331,15 days ago  ,18.7,-,-,-,https://www.vesselfinder.com/?mmsi=369494421
2021-06-03,SV 3060,United States (USA),368926411,Gre,46.77216,92.09837,45 hours ago  ,66.3,-,-,-,https://www.vesselfinder.com/?mmsi=368926411
2021-06-03,1234567,Vietnam,574598567,South East Asia,14.52555,109.10128,3 days ago  ,10.9,-,-,-,https://www.vesselfinder.com/?mmsi=574598567
2021-06-03,GHOST,United States (USA),369970167,East Asia,35.06343,139.66575,21 days ago  ,21.9,-,-,-,https://www.vesselfinder.com/?mmsi=369970167
2021-06-03,IHSO,Italy,247329200,West Mediterranean,38.12143,13.37075,226 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=247329200
2021-06-03,NTDO,United States (USA),369987000,US East Coast,39.89474,75.1875,100 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369987000
2021-06-03,CNA5458,Singapore,566013400,South East Asia,1.25314,103.96549,13 days ago  ,25.4,-,-,-,https://www.vesselfinder.com/?mmsi=566013400
2021-06-03,DRGR,Germany,211213130,West Mediterranean,42.28345,3.15421,17 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213130
2021-06-03,DRGR,Germany,211213130,-,-,-,17 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213130
2021-06-03,DRGR,Germany,211213130,-,-,-,17 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213130
2021-06-03,7SA2731,Sweden,265762940,Baltic Sea,59.0787,18.14727,235 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=265762940
2021-06-03,7SA2731,Sweden,265762940,-,-,-,235 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=265762940
2021-06-03,XCXJ,Mexico,345066018,Gulf of Mexico,22.20794,97.85278,233 days ago  ,15.2,-,-,-,https://www.vesselfinder.com/?mmsi=345066018
2021-06-03,-,USA,338096012,Gulf of Mexico,30.40777,86.77067,76 days ago  ,1.3,-,-,-,https://www.vesselfinder.com/?mmsi=338096012
2021-06-03,HUYTUNG,Vietnam,574579468,East Asia,15.46599,115.15981,436 days ago  ,0.7,-,-,-,https://www.vesselfinder.com/?mmsi=574579468
2021-06-03,TS,Vietnam,574128195,East Asia,9.00822,111.4548,428 days ago  ,11.7,-,-,-,https://www.vesselfinder.com/?mmsi=574128195
2021-06-03,DRGQ,Germany,211213120,North Sea,53.57354,9.72772,35 days ago  ,0.6,-,-,-,https://www.vesselfinder.com/?mmsi=211213120
2021-06-03,-,United States (USA),369970672,North America West Coast,34.17348,119.20899,587 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970672
2021-06-03,XPH3542,Denmark,219024685,North Sea,57.43208,10.53859,64 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=219024685
2021-06-03,XPH3542,Denmark,219024685,-,-,-,64 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=219024685
2021-06-03,IGWJ,Italy,247197900,Adri,41.00464,17.20602,286 days ago  ,16.3,-,-,-,https://www.vesselfinder.com/?mmsi=247197900
2021-06-03,IGWJ,Italy,247197900,-,-,-,286 days ago  ,16.3,-,-,-,https://www.vesselfinder.com/?mmsi=247197900
2021-06-03,IGWJ,Italy,247197900,-,-,-,286 days ago  ,16.3,-,-,-,https://www.vesselfinder.com/?mmsi=247197900
2021-06-03,IGWJ,Italy,247197900,-,-,-,286 days ago  ,16.3,-,-,-,https://www.vesselfinder.com/?mmsi=247197900
2021-06-03,YCTO,Indonesia,525014087,South East Asia,1.22748,104.18878,61 days ago  ,37.6,-,-,-,https://www.vesselfinder.com/?mmsi=525014087
2021-06-03,9MPB,Malaysia,533140104,Indonesia,6.13287,115.86281,12 days ago  ,38.3,-,-,-,https://www.vesselfinder.com/?mmsi=533140104
2021-06-03,VKJT,Australia,503769400,East Australia,19.25089,146.83115,3 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=503769400
2021-06-03,VKJT,Australia,503769400,-,-,-,3 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=503769400
2021-06-03,FAF8660,France,227900780,West Mediterranean,42.69305,3.04691,85 days ago  ,34.8,-,-,-,https://www.vesselfinder.com/?mmsi=227900780
2021-06-03,-,France,227819200,Indian Ocean,20.93359,55.28779,66 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=227819200
2021-06-03,2GFW3,United Kingdom (UK),235097044,North Sea,53.57518,0.08076,3 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=235097044
2021-06-03,OH8929,Finland,230150690,Baltic Sea,60.47434,26.932,353 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=230150690
2021-06-03,-,Russia,273542810,Black Sea,44.61048,33.52804,65 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=273542810
2021-06-03,-,Russia,273542810,-,-,-,65 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=273542810
2021-06-03,IHSH,Italy,247329100,West Mediterranean,44.08351,9.86645,95 days ago  ,9.6,-,-,-,https://www.vesselfinder.com/?mmsi=247329100
2021-06-03,IHSH,Italy,247329100,-,-,-,95 days ago  ,9.6,-,-,-,https://www.vesselfinder.com/?mmsi=247329100
2021-06-03,-,Togolese Rep,671469000,West Africa,6.12798,1.32933,241 days ago  ,27.6,-,-,-,https://www.vesselfinder.com/?mmsi=671469000
2021-06-03,VKLF,Australia,503769500,East Australia,19.24888,146.83221,3 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=503769500
2021-06-03,VKLF,Australia,503769500,-,-,-,3 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=503769500
2021-06-03,FASB,France,227819100,Indian Ocean,20.93324,55.2882,1 mn ago  ,0.0,Sailing,"Reunion, Reunion",-,https://www.vesselfinder.com/?mmsi=227819100
2021-06-03,-,Vietnam,574128452,South East Asia,10.29075,107.08415,81 days ago  ,10.9,-,-,-,https://www.vesselfinder.com/?mmsi=574128452
2021-06-03,-,United States (USA),369970674,US East Coast,35.48897,76.46708,265 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970674
2021-06-03,CG 14,India,419001027,Indian Coast,17.59527,71.47557,112 days ago  ,28.7,-,-,-,https://www.vesselfinder.com/?mmsi=419001027
2021-06-03,TBVI,Turkey,271030169,Aegean Sea,38.79993,26.11963,300 days ago  ,36.5,-,-,-,https://www.vesselfinder.com/?mmsi=271030169
2021-06-03,TBVI,Turkey,271030169,-,-,-,300 days ago  ,36.5,-,-,-,https://www.vesselfinder.com/?mmsi=271030169
2021-06-03,IHLQ,Italy,247250500,West Mediterranean,38.71816,16.13065,125 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=247250500
2021-06-03,-,Russia,273545140,Baltic Sea,59.98406,29.76429,314 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=273545140
2021-06-03,FGC2123,France,228856100,West Mediterranean,43.13357,6.36973,5 days ago  ,21.5,-,-,-,https://www.vesselfinder.com/?mmsi=228856100
2021-06-03,SMET,Sweden,265602460,Baltic Sea,56.10006,15.47441,1 mn ago  ,0.0,Moored,-,-,https://www.vesselfinder.com/?mmsi=265602460
2021-06-03,3B2154,Mauritius,645463000,Indian Ocean,20.36008,57.34933,17 days ago  ,13.5,-,-,-,https://www.vesselfinder.com/?mmsi=645463000
2021-06-03,EBMH,Spain,224092560,North East Atlantic Ocean,36.50141,6.24138,34 days ago  ,14.4,-,-,-,https://www.vesselfinder.com/?mmsi=224092560
2021-06-03,EBMH,Spain,224092560,-,-,-,34 days ago  ,14.4,-,-,-,https://www.vesselfinder.com/?mmsi=224092560
2021-06-03,PWGH,Brazil,710405000,South America East Coast,22.89125,43.17101,6 days ago  ,5.4,-,-,-,https://www.vesselfinder.com/?mmsi=710405000
2021-06-03,PWGH,Brazil,710405000,-,-,-,6 days ago  ,5.4,-,-,-,https://www.vesselfinder.com/?mmsi=710405000
2021-06-03,PWGH,Brazil,710405000,-,-,-,6 days ago  ,5.4,-,-,-,https://www.vesselfinder.com/?mmsi=710405000
2021-06-03,OG9897,Finland,230116660,Baltic Sea,59.86502,23.2558,247 days ago  ,56.5,-,-,-,https://www.vesselfinder.com/?mmsi=230116660
2021-06-03,FRB,France,228734000,Red Sea,18.66385,39.59339,377 days ago  ,21.7,-,-,-,https://www.vesselfinder.com/?mmsi=228734000
2021-06-03,8942QC,Australia,503177300,East Australia,19.25845,146.82572,15 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=503177300
2021-06-03,PWAT,Brazil,710475000,South America East Coast,12.79433,38.49329,489 days ago  ,5.7,-,-,-,https://www.vesselfinder.com/?mmsi=710475000
2021-06-03,11111,Cocos Islands,523536388,China Coast,38.04556,119.88007,227 days ago  ,7.4,-,-,-,https://www.vesselfinder.com/?mmsi=523536388
2021-06-03,DRPG,Germany,211213740,North Sea,53.53353,8.1596,51 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213740
2021-06-03,1234567,Vietnam,574288166,South East Asia,8.40486,106.98394,322 days ago  ,4.4,-,-,-,https://www.vesselfinder.com/?mmsi=574288166
2021-06-03,AVCE,India,419090600,Indian Coast,12.81387,80.309,49 mns ago  ,18.9,Under way,-,-,https://www.vesselfinder.com/?mmsi=419090600
2021-06-03,1234567,,547927927,China Coast,16.42484,113.63817,263 days ago  ,0.4,-,-,-,https://www.vesselfinder.com/?mmsi=547927927
2021-06-03,1234567,,547927927,-,-,-,263 days ago  ,0.4,-,-,-,https://www.vesselfinder.com/?mmsi=547927927
2021-06-03,GCUJ,United Kingdom (UK),234652000,North East Atlantic Ocean,55.48035,4.98595,360 days ago  ,23.3,-,-,-,https://www.vesselfinder.com/?mmsi=234652000
2021-06-03,FEAQ,France,228865200,North East Atlantic Ocean,48.64541,2.01244,14 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=228865200
2021-06-03,2HHG4,United Kingdom (UK),235103655,North East Atlantic Ocean,50.90108,1.38246,325 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=235103655
2021-06-03,DRGL,Germany,211213070,North Sea,53.57338,9.72774,259 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213070
2021-06-03,DRGL,Germany,211213070,-,-,-,259 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213070
2021-06-03,000000,France,227587570,West Mediterranean,43.31158,5.21883,291 days ago  ,8.3,-,-,-,https://www.vesselfinder.com/?mmsi=227587570
2021-06-03,IGWR,Italy,247198300,Adri,45.74018,13.61087,80 days ago  ,53.2,-,-,-,https://www.vesselfinder.com/?mmsi=247198300
2021-06-03,SMHD,Sweden,265605780,Baltic Sea,56.15538,15.58552,1 mn ago  ,0.7,Under way,-,-,https://www.vesselfinder.com/?mmsi=265605780
2021-06-03,DRPA,Germany,211213680,North Sea,53.5202,8.12876,15 days ago  ,3.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213680
2021-06-03,DRPA,Germany,211213680,-,-,-,15 days ago  ,3.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213680
2021-06-03,NNJP,USA,338807000,South East Asia,1.25344,104.04364,53 days ago  ,49.3,-,-,-,https://www.vesselfinder.com/?mmsi=338807000
2021-06-03,NNJP,USA,338807000,-,-,-,53 days ago  ,49.3,-,-,-,https://www.vesselfinder.com/?mmsi=338807000
2021-06-03,3620,United States (USA),368926583,Gulf of Mexico,30.48102,86.48609,21 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926583
2021-06-03,9MOH,Curacao,306057500,South East Asia,4.25653,100.42113,48 hours ago  ,20.0,-,-,-,https://www.vesselfinder.com/?mmsi=306057500
2021-06-03,P734,Nigeria,657111043,West Africa,5.39238,5.40319,396 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=657111043
2021-06-03,HVTV,,547880428,East Asia,13.60874,111.46373,438 days ago  ,1.1,-,-,-,https://www.vesselfinder.com/?mmsi=547880428
2021-06-03,IGWF,Italy,247197800,West Mediterranean,37.72651,12.4052,252 days ago  ,48.2,-,-,-,https://www.vesselfinder.com/?mmsi=247197800
2021-06-03,IGWF,Italy,247197800,-,-,-,252 days ago  ,48.2,-,-,-,https://www.vesselfinder.com/?mmsi=247197800
2021-06-03,IGWF,Italy,247197800,-,-,-,252 days ago  ,48.2,-,-,-,https://www.vesselfinder.com/?mmsi=247197800
2021-06-03,IGWF,Italy,247197800,-,-,-,252 days ago  ,48.2,-,-,-,https://www.vesselfinder.com/?mmsi=247197800
2021-06-03,ANH LOC,Vietnam,574160892,South East Asia,8.37525,103.37764,347 days ago  ,3.3,-,-,-,https://www.vesselfinder.com/?mmsi=574160892
2021-06-03,ANH LOC,Vietnam,574160892,-,-,-,347 days ago  ,3.3,-,-,-,https://www.vesselfinder.com/?mmsi=574160892
2021-06-03,CCTH,Chile,725000394,South America West Coast,36.69339,73.05315,6 days ago  ,22.0,-,-,-,https://www.vesselfinder.com/?mmsi=725000394
2021-06-03,9,Guatemala,332663330,China Coast,32.02821,120.91349,391 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=332663330
2021-06-03,VT13,Panama,355449635,South East Asia,10.7686,106.80285,33 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=355449635
2021-06-03,PAPC,Netherlands,244196000,North Sea,52.97037,4.76053,27 days ago  ,15.6,-,-,-,https://www.vesselfinder.com/?mmsi=244196000
2021-06-03,AA,India,419100003,Indian Coast,17.65133,83.3605,507 days ago  ,1.3,-,-,-,https://www.vesselfinder.com/?mmsi=419100003
2021-06-03,IHQM,Italy,247327900,West Mediterranean,42.41182,10.78315,281 days ago  ,63.3,-,-,-,https://www.vesselfinder.com/?mmsi=247327900
2021-06-03,-,Sweden,265758600,Baltic Sea,58.57081,14.55681,246 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=265758600
2021-06-03,IHPC,Italy,247307500,East Mediterranean,37.0513,15.30471,282 days ago  ,20.6,-,-,-,https://www.vesselfinder.com/?mmsi=247307500
2021-06-03,-,France,228817800,North East Atlantic Ocean,48.38141,4.49042,38 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=228817800
